date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:55	87/87	---M-Z	200	added ('OK')	text/plain	etag:%22b59122f1bc852dc987b3a6c8078a8d42%22	https://wisk.aero/robots.txt		(from )
12:37:56	880958/880958	---M-Z	200	added ('OK')	text/html	etag:%22d34c9cdfd34f592c181eedd66446b354%22	https://wisk.aero/	C:/My%20Web%20Sites/Sanooj/wisk.aero/index.html	(from )
12:37:57	2659/2659	---MC-	200	added ('OK')	image/png	etag:%227f58bd7545e6ff7a6d3e30224a2ca536%22	https://framerusercontent.com/images/FBsfEGLzLtaz5k2Fpz57w2K7FvI.png	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/FBsfEGLzLtaz5k2Fpz57w2K7FvI.png	(from https://wisk.aero/)
12:37:57	206883/206883	---MC-	200	added ('OK')	image/jpeg	etag:%227d51259d87d5f4fe36ee73cdebb25bca%22	https://framerusercontent.com/images/5KBWm5Np5yQbZkNHRSYSF6amWR8.jpg	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/5KBWm5Np5yQbZkNHRSYSF6amWR8.jpg	(from https://wisk.aero/)
12:37:57	513662/513662	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2030%20Jun%202026%2007:07:56%20GMT	https://t.contentsquare.net/uxa/cea9155eda896.js	C:/My%20Web%20Sites/Sanooj/t.contentsquare.net/uxa/cea9155eda896.js	(from https://wisk.aero/)
12:37:57	54852/54852	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2010%20Jun%202026%2007:46:22%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	C:/My%20Web%20Sites/Sanooj/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://wisk.aero/)
12:37:58	374/374	---MC-	200	added ('OK')	image/png	etag:%22bbc2f711f5b88f26724c6ebbfd5dcade%22	https://framerusercontent.com/images/3KdIAhiiqsQ5Lq1QoTrZCEK9sTQ.png?width=833&height=45	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/3KdIAhiiqsQ5Lq1QoTrZCEK9sTQba34.png	(from https://wisk.aero/)
12:37:58	676383/676383	---M-Z	200	added ('OK')	text/html	etag:%22731f553b83e82cf34f7c06c00e6a5a19%22	https://wisk.aero/aircraft	C:/My%20Web%20Sites/Sanooj/wisk.aero/aircraft.html	(from https://wisk.aero/)
12:38:00	748080/748080	---M-Z	200	added ('OK')	text/html	etag:%22643b72ba7918a3b48d806e98bf7af430%22	https://wisk.aero/autonomy	C:/My%20Web%20Sites/Sanooj/wisk.aero/autonomy.html	(from https://wisk.aero/)
12:38:00	626781/626781	---M-Z	200	added ('OK')	text/html	etag:%2269547cbc4cca7584977c67bf6a44abf6%22	https://wisk.aero/communities	C:/My%20Web%20Sites/Sanooj/wisk.aero/communities.html	(from https://wisk.aero/)
12:38:01	662891/662891	---M-Z	200	added ('OK')	text/html	etag:%226c871489b049dc9a637ae75a7b0d2eaf%22	https://wisk.aero/careers	C:/My%20Web%20Sites/Sanooj/wisk.aero/careers.html	(from https://wisk.aero/)
12:38:01	372/372	---MC-	200	added ('OK')	image/png	etag:%2205ce386622f7a79ef0899b183a789b90%22	https://framerusercontent.com/images/QaDdMWSgtQ1CZXbkXXZDjiKAxZ4.png?width=693&height=46	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/QaDdMWSgtQ1CZXbkXXZDjiKAxZ405e3.png	(from https://wisk.aero/)
12:38:01	58772/58772	---MC-	200	added ('OK')	image/png	etag:%227388d26333bd794009e957185f813f71%22	https://framerusercontent.com/images/lJAjLr7JNAuKt40pYhOFolU3ME.png?width=1080&height=866	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/lJAjLr7JNAuKt40pYhOFolU3ME87cb.png	(from https://wisk.aero/)
12:38:02	820657/820657	---MC-	200	added ('OK')	image/jpeg	etag:%22f3151a22718066ffc58607d390bb05e2%22	https://framerusercontent.com/images/Ys7XsCY0VanlrCNLjuHhfrD4Po.jpg?width=4096&height=2160	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/Ys7XsCY0VanlrCNLjuHhfrD4Po2952.jpg	(from https://wisk.aero/)
12:38:02	263195/263195	---MC-	200	added ('OK')	image/jpeg	etag:%2221de42bdc5c0f14bb4938c8a60e9058a%22	https://framerusercontent.com/images/ySF47ahWoc7aewuBci84pqaqvo.jpeg?width=1952&height=1269	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/ySF47ahWoc7aewuBci84pqaqvo356e.jpg	(from https://wisk.aero/)
12:38:03	275859/275859	---MC-	200	added ('OK')	image/png	etag:%227ef809c4ae4e9cff1de1e375ddddc593%22	https://framerusercontent.com/images/seE3ehh0jScKdiRGId15DwB7FAA.png?width=915&height=1193	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/seE3ehh0jScKdiRGId15DwB7FAAddf8.png	(from https://wisk.aero/)
12:38:03	195128/195128	---MC-	200	added ('OK')	image/png	etag:%229b46dcd608d4046ae26a6b79a8d72455%22	https://framerusercontent.com/images/DE4bUUCfcEZUNQKxIwHFgq6ZWro.png?width=732&height=954	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/DE4bUUCfcEZUNQKxIwHFgq6ZWro31a3.png	(from https://wisk.aero/)
12:38:03	1380424/1380424	---MC-	200	added ('OK')	image/jpeg	etag:%2234cfcf12042482e0ab1d47e9beb4351d%22	https://framerusercontent.com/images/vKpXSzOaEwTfjC39OtFG7XZ0jlQ.jpg?width=2732&height=4096	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/vKpXSzOaEwTfjC39OtFG7XZ0jlQ8a77.jpg	(from https://wisk.aero/)
12:38:04	229898/229898	---MC-	200	added ('OK')	image/png	etag:%22c238c178ba9f75b7d2515a8322e4364b%22	https://framerusercontent.com/images/mpSi3PJYV6AmMdNIvHrVlnK3Ig.png?width=800&height=1067	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/mpSi3PJYV6AmMdNIvHrVlnK3Ig12b7.png	(from https://wisk.aero/)
12:38:04	115384/115384	---MC-	200	added ('OK')	image/png	etag:%22e4faa8c91e9b56c9ee9bddee079f54e9%22	https://framerusercontent.com/images/es5Wa1svBfYLxairxgSo01pN4Kk.png?width=800&height=612	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/es5Wa1svBfYLxairxgSo01pN4Kk30c2.png	(from https://wisk.aero/)
12:38:04	172436/172436	---MC-	200	added ('OK')	image/png	etag:%225436f1ad1ba32312678dc59b2f6690d1%22	https://framerusercontent.com/images/34jnHHOH3hJiGPz37jB9qm2JHM.png?width=800&height=611	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/34jnHHOH3hJiGPz37jB9qm2JHMdda8.png	(from https://wisk.aero/)
12:38:05	106492/106492	---MC-	200	added ('OK')	image/png	etag:%22cf816248498e042912818f3bd034f028%22	https://framerusercontent.com/images/CH2ijLL9cExTn5ugFqIbBHLEvTU.png?width=800&height=611	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/CH2ijLL9cExTn5ugFqIbBHLEvTUdda8.png	(from https://wisk.aero/)
12:38:05	202406/202406	---MC-	200	added ('OK')	image/png	etag:%227e767b9d0cfee554aa713ae0671f8a39%22	https://framerusercontent.com/images/6AeGq5P8SQqV0zq85p7TwWTu7CM.png?width=800&height=611	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/6AeGq5P8SQqV0zq85p7TwWTu7CMdda8.png	(from https://wisk.aero/)
12:38:05	160669/160669	---MC-	200	added ('OK')	image/png	etag:%220c7fa47eb671c5294cf308c7ae664329%22	https://framerusercontent.com/images/uXNEYjURtRoacI8BO7GxWTCGA.png?width=800&height=611	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/uXNEYjURtRoacI8BO7GxWTCGAdda8.png	(from https://wisk.aero/)
12:38:06	274544/274544	---MC-	200	added ('OK')	image/png	etag:%225be94220329f02f5c4a01b6d1a0839f0%22	https://framerusercontent.com/images/BQFBafC1XHcMLdwYp8l0Ongaclk.png?width=800&height=611	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/BQFBafC1XHcMLdwYp8l0Ongaclkdda8.png	(from https://wisk.aero/)
12:38:06	442846/442846	---M-Z	200	added ('OK')	text/html	etag:%226d7f8b785b16dd6d51003870215e3169%22	https://wisk.aero/generations	C:/My%20Web%20Sites/Sanooj/wisk.aero/generations.html	(from https://wisk.aero/)
12:38:07	850716/850716	---MC-	200	added ('OK')	image/jpeg	etag:%224c3e957fdf585280431280b571b12925%22	https://framerusercontent.com/images/HQgGGE858EYLyBVKSBNb7jBHMQA.jpg?width=4000&height=2667	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/HQgGGE858EYLyBVKSBNb7jBHMQA6eaa.jpg	(from https://wisk.aero/)
12:38:07	1819375/1819375	---MC-	200	added ('OK')	image/jpeg	etag:%22b7c65360ffec36faf5b87a43bd3f6e44%22	https://framerusercontent.com/images/UlP9BKqF1iV5QtzJEEy5dm83g0.jpg?width=5850&height=3900	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/UlP9BKqF1iV5QtzJEEy5dm83g05f24.jpg	(from https://wisk.aero/)
12:38:07	1217655/1217655	---MC-	200	added ('OK')	image/png	etag:%2213039f6b0f9c25b4aa781a5944adc288%22	https://framerusercontent.com/images/CADmPnYlPk1YlHpXUsU5vaAVWM.png?width=2440&height=1956	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/CADmPnYlPk1YlHpXUsU5vaAVWMfb14.png	(from https://wisk.aero/)
12:38:08	626781/626781	---M-Z	200	added ('OK')	text/html	etag:%2269547cbc4cca7584977c67bf6a44abf6%22	https://wisk.aero/communities?variant=Desktop-Houston	C:/My%20Web%20Sites/Sanooj/wisk.aero/communitiesba91.html	(from https://wisk.aero/)
12:38:09	107397/107397	---MC-	200	added ('OK')	image/png	etag:%22ec98c57bd3cfbe17e6c2f8b919c4fac4%22	https://framerusercontent.com/images/aGH2q6CmjMonJwXlC6mE26Nwq0.png?scale-down-to=512&width=1056&height=1154	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/aGH2q6CmjMonJwXlC6mE26Nwq0bd29.png	(from https://wisk.aero/)
12:38:09	626781/626781	---M-Z	200	added ('OK')	text/html	etag:%2269547cbc4cca7584977c67bf6a44abf6%22	https://wisk.aero/communities?variant=Desktop-Brisbane	C:/My%20Web%20Sites/Sanooj/wisk.aero/communities7606.html	(from https://wisk.aero/)
12:38:10	468788/468788	---MC-	200	added ('OK')	image/png	etag:%22ed6cbc78c5957f8f6c6e326e6470e5e5%22	https://framerusercontent.com/images/oluyG2Rovkueb22uED1rZtEpsI.png?width=1227&height=819	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/oluyG2Rovkueb22uED1rZtEpsI322c.png	(from https://wisk.aero/)
12:38:11	632621/632621	---M-Z	200	added ('OK')	text/html	etag:%2274ef1405b540fdf3342a0a5a72f3f015%22	https://wisk.aero/internships	C:/My%20Web%20Sites/Sanooj/wisk.aero/internships.html	(from https://wisk.aero/)
12:38:12	413240/413240	---M-Z	200	added ('OK')	text/html	etag:%22ce3c499bd21d09e77dc4dd5c0e30057c%22	https://wisk.aero/newsroom/second-gen6-aircraft	C:/My%20Web%20Sites/Sanooj/wisk.aero/newsroom/second-gen6-aircraft.html	(from https://wisk.aero/)
12:38:12	807368/807368	---MC-	200	added ('OK')	image/jpeg	etag:%2261cba486ef855a27770cf921c46221ff%22	https://framerusercontent.com/images/XrG7xI75IuUmxhSujdV7XdMiP4.jpg?width=3840&height=2160	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/XrG7xI75IuUmxhSujdV7XdMiP4cd01.jpg	(from https://wisk.aero/)
12:38:13	422136/422136	---M-Z	200	added ('OK')	text/html	etag:%22c71f69425cdb45779b2507c15d1f4e78%22	https://wisk.aero/newsroom/wisk-and-texas-selected-by-white-house-to-lead-the-safe-introduction-of-autonomous-air-taxi-flight	C:/My%20Web%20Sites/Sanooj/wisk.aero/newsroom/wisk-and-texas-selected-by-white-house-to-lead-the-safe-introduction-of-autonomous-air-taxi-flight.html	(from https://wisk.aero/)
12:38:13	399639/399639	---MC-	200	added ('OK')	image/jpeg	etag:%2227798329a0173047380f22f9681f76f3%22	https://framerusercontent.com/images/m2TcQbKIRJ8Dlp6s6LX9IXIDMo.jpg?width=1920&height=1080	C:/My%20Web%20Sites/Sanooj/framerusercontent.com/images/m2TcQbKIRJ8Dlp6s6LX9IXIDMo88ac.jpg	(from https://wisk.aero/)
